Rank,Team,2026,Last 3,Last 1,Home,Away,2025
1,Memphis,0.0,0.0,0.0,0.0,0.0,0.0
1,LA Lakers,0.0,0.0,0.0,0.0,0.0,0.0
1,Atlanta,0.0,0.0,0.0,0.0,0.0,0.0
1,Boston,0.0,0.0,0.0,0.0,0.0,0.0
1,New York,0.0,0.0,0.0,0.0,0.0,0.0
1,Brooklyn,0.0,0.0,0.0,0.0,0.0,0.0
1,Toronto,0.0,0.0,0.0,0.0,0.0,0.0
8,Detroit,0.5,0.0,0.0,1.0,0.0,0.5
9,Miami,0.6,0.0,0.0,1.1,0.0,0.6
10,San Antonio,0.6,0.0,0.0,0.0,1.5,0.6
11,Golden State,0.6,0.0,0.0,1.6,0.0,0.6
12,Sacramento,0.6,3.7,11.0,1.4,0.0,0.6
13,Cleveland,0.6,0.0,0.0,0.0,1.5,0.6
14,New Orleans,0.7,0.0,0.0,1.3,0.0,0.7
14,LA Clippers,0.7,0.0,0.0,0.0,1.3,0.7
16,Phoenix,0.8,0.0,0.0,0.0,2.0,0.8
17,Orlando,0.8,0.0,0.0,0.0,1.7,0.8
18,Philadelphia,0.9,2.7,0.0,0.0,2.3,0.9
18,Minnesota,0.9,5.3,16.0,0.0,1.8,0.9
20,Denver,1.0,0.0,0.0,0.0,1.9,1.0
21,Charlotte,1.1,0.0,0.0,0.0,2.0,1.1
22,Portland,1.1,0.0,0.0,0.0,1.8,1.1
23,Milwaukee,1.2,5.7,0.0,2.0,0.0,1.2
24,Chicago,1.4,0.0,0.0,0.0,2.6,1.4
24,Washington,1.4,0.0,0.0,1.9,1.0,1.4
26,Indiana,1.6,0.0,0.0,3.5,0.0,1.6
27,Utah,1.8,0.0,0.0,3.3,0.0,1.8
28,Dallas,1.8,0.0,0.0,2.6,0.0,1.8
29,Houston,2.1,0.0,0.0,1.6,2.6,2.1
30,Okla City,2.3,0.0,0.0,2.5,2.2,2.3
